year,school_key,field,source_id,source_url,note
"2014","georgetown","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2014","ut-austin","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2014","vanderbilt","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2014","ucla","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2014","usc","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2014","minnesota","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2014","washu","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2015","yale","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2015","harvard","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2015","stanford","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2015","columbia","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2015","uchicago","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2015","nyu","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2015","upenn","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2015","uva","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2015","berkeley","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2015","duke","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2015","michigan","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2015","northwestern","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2015","cornell","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2015","georgetown","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2015","ut-austin","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2015","ucla","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2015","vanderbilt","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2015","washu","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2015","emory","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2015","george-washington","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2015","minnesota","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2015","usc","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2016","yale","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2016","harvard","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2016","stanford","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2016","columbia","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2016","uchicago","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2016","nyu","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2016","upenn","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2016","duke","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2016","berkeley","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2016","uva","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2016","michigan","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2016","northwestern","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2016","cornell","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2016","georgetown","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2016","ut-austin","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2016","ucla","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2016","vanderbilt","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2016","washu","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2016","emory","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2016","minnesota","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2016","usc","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2017","yale","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2017","harvard","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2017","stanford","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2017","columbia","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2017","uchicago","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2017","nyu","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2017","upenn","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2017","berkeley","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2017","michigan","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2017","uva","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2017","duke","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2017","northwestern","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2017","cornell","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2017","georgetown","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2017","ut-austin","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2017","vanderbilt","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2017","ucla","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2017","washu","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2017","usc","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2017","boston-university","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2017","iowa","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2018","yale","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2018","stanford","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2018","harvard","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2018","uchicago","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2018","columbia","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2018","nyu","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2018","upenn","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2018","michigan","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2018","uva","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2018","duke","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2018","northwestern","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2018","berkeley","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2018","cornell","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2018","ut-austin","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2018","georgetown","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2018","ucla","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2018","vanderbilt","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2018","washu","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2018","usc","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2018","iowa","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2018","notre-dame","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2019","yale","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2019","stanford","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2019","harvard","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2019","uchicago","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2019","columbia","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2019","nyu","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2019","upenn","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2019","michigan","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2019","berkeley","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2019","uva","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2019","duke","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2019","northwestern","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2019","cornell","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2019","georgetown","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2019","ut-austin","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2019","ucla","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2019","vanderbilt","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2019","washu","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2019","usc","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2019","minnesota","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2020","yale","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2020","stanford","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2020","harvard","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2020","uchicago","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2020","columbia","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2020","nyu","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2020","upenn","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2020","uva","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2020","michigan","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2020","duke","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2020","northwestern","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2020","berkeley","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2020","cornell","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2020","georgetown","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2020","ucla","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2020","ut-austin","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2020","usc","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2020","vanderbilt","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2020","washu","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2020","minnesota","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2021","yale","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2021","stanford","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2021","harvard","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2021","columbia","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2021","uchicago","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2021","nyu","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2021","upenn","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2021","uva","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2021","northwestern","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2021","berkeley","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2021","michigan","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2021","duke","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2021","cornell","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2021","georgetown","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2021","ucla","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2021","ut-austin","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2021","washu","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2021","usc","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2021","vanderbilt","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2021","boston-university","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2022","yale","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2022","stanford","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2022","harvard","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2022","columbia","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2022","uchicago","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2022","nyu","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2022","upenn","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2022","uva","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2022","berkeley","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2022","duke","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2022","michigan","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2022","northwestern","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2022","cornell","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2022","ucla","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2022","georgetown","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2022","ut-austin","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2022","vanderbilt","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2022","washu","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2022","usc","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2022","boston-university","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2023","yale","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2023","stanford","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2023","uchicago","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2023","columbia","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2023","harvard","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2023","upenn","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2023","nyu","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2023","uva","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2023","berkeley","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2023","duke","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2023","michigan","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2023","cornell","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2023","northwestern","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2023","georgetown","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2023","ucla","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2023","washu","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2023","boston-university","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2023","ut-austin","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2023","vanderbilt","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2023","usc","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2024","stanford","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2024","yale","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2024","uchicago","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2024","duke","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2024","harvard","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2024","upenn","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2024","uva","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2024","columbia","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2024","nyu","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2024","northwestern","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2024","michigan","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2024","berkeley","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2024","ucla","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2024","cornell","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2024","georgetown","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2024","minnesota","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2024","ut-austin","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2024","washu","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2024","vanderbilt","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2024","georgia","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2024","unc","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2024","notre-dame","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2024","usc","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2025","stanford","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2025","yale","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2025","uchicago","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2025","uva","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2025","upenn","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2025","duke","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2025","harvard","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2025","nyu","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2025","michigan","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
